1150821.00, 10206.00, 10279.00, 10076.00, 10233.00
1150824.00, 9915.00, 9955.00, 9402.00, 9596.00
1150825.00, 9395.00, 9897.00, 9287.00, 9620.00
1150826.00, 9520.00, 9816.00, 9403.00, 9491.00
1150827.00, 9686.00, 9932.00, 9620.00, 9803.00
1150828.00, 10047.00, 10050.00, 9700.00, 9756.00
1150831.00, 9759.00, 9846.00, 9538.00, 9682.00
1150901.00, 9624.00, 9693.00, 9325.00, 9326.00
1150902.00, 9284.00, 9538.00, 9155.00, 9195.00
1150904.00, 9249.00, 9358.00, 9025.00, 9120.00
1150907.00, 9005.00, 9406.00, 9005.00, 9075.00
1150908.00, 9184.00, 9570.00, 9104.00, 9544.00
1150909.00, 9655.00, 10015.00, 9615.00, 9924.00
1150910.00, 9724.00, 9852.00, 9639.00, 9755.00
1150911.00, 9834.00, 9985.00, 9657.00, 9662.00
1150914.00, 9793.00, 9862.00, 9609.00, 9695.00
1150915.00, 9733.00, 9805.00, 9671.00, 9695.00
1150916.00, 9865.00, 10077.00, 9748.00, 9960.00
1150917.00, 10042.00, 10195.00, 9913.00, 9942.00
1150918.00, 9980.00, 10117.00, 9934.00, 10083.00
1150921.00, 9860.00, 9925.00, 9763.00, 9820.00
1150922.00, 9921.00, 10067.00, 9735.00, 9738.00
1150923.00, 9674.00, 9722.00, 9365.00, 9562.00
1150924.00, 9575.00, 9622.00, 9404.00, 9531.00
1150925.00, 9440.00, 9616.00, 9372.00, 9543.00
1150929.00, 9250.00, 9259.00, 9072.00, 9215.00
1150930.00, 9379.00, 9524.00, 9307.00, 9377.00
1151002.00, 9581.00, 9748.00, 9508.00, 9689.00
1151005.00, 9850.00, 9960.00, 9829.00, 9914.00
1151006.00, 10073.00, 10075.00, 9854.00, 9902.00
1151007.00, 9972.00, 10406.00, 9924.00, 10400.00
1151008.00, 10400.00, 10459.00, 10175.00, 10340.00
1151009.00, 10499.00, 10650.00, 10390.00, 10426.00
1151012.00, 10478.00, 10654.00, 10460.00, 10513.00
1151013.00, 10521.00, 10605.00, 10364.00, 10382.00
1151014.00, 10300.00, 10476.00, 10260.00, 10372.00
1151015.00, 10461.00, 10645.00, 10438.00, 10599.00
1151016.00, 10683.00, 10752.00, 10607.00, 10688.00
1151019.00, 10627.00, 10723.00, 10583.00, 10705.00
1151020.00, 10666.00, 10676.00, 10526.00, 10626.00
1151022.00, 10500.00, 10620.00, 10491.00, 10603.00
1151023.00, 10810.00, 10844.00, 10702.00, 10775.00
1151026.00, 10905.00, 10917.00, 10695.00, 10711.00
1151027.00, 10743.00, 10746.00, 10578.00, 10658.00
1151028.00, 10638.00, 10696.00, 10530.00, 10579.00
1151029.00, 10635.00, 10647.00, 10397.00, 10440.00
1151030.00, 10430.00, 10525.00, 10348.00, 10427.00
1151102.00, 10272.00, 10424.00, 10227.00, 10277.00
1151103.00, 10400.00, 10436.00, 10293.00, 10320.00
1151104.00, 10375.00, 10729.00, 10358.00, 10598.00
1151105.00, 10543.00, 10733.00, 10503.00, 10581.00
1151106.00, 10570.00, 10616.00, 10488.00, 10499.00
1151109.00, 10457.00, 10684.00, 10420.00, 10489.00
1151110.00, 10373.00, 10445.00, 10275.00, 10344.00
1151111.00, 10257.00, 10306.00, 10172.00, 10296.00
1151112.00, 10270.00, 10486.00, 10261.00, 10400.00
1151113.00, 10231.00, 10267.00, 10116.00, 10182.00
1151116.00, 9988.00, 10090.00, 9966.00, 10033.00
1151117.00, 10167.00, 10259.00, 10080.00, 10111.00
1151118.00, 10140.00, 10166.00, 10052.00, 10077.00
1151119.00, 10213.00, 10274.00, 10172.00, 10204.00
1151120.00, 10223.00, 10365.00, 10150.00, 10314.00
1151123.00, 10342.00, 10345.00, 10217.00, 10259.00
1151124.00, 10250.00, 10257.00, 10077.00, 10130.00
1151125.00, 10130.00, 10213.00, 10100.00, 10136.00
1151126.00, 10192.00, 10311.00, 10078.00, 10143.00
1151127.00, 10186.00, 10199.00, 9825.00, 9865.00
1151130.00, 9865.00, 9924.00, 9751.00, 9800.00
1151201.00, 9954.00, 10096.00, 9896.00, 9976.00
1151202.00, 10035.00, 10116.00, 9926.00, 10034.00
1151203.00, 9970.00, 10053.00, 9938.00, 9997.00
1151204.00, 9860.00, 9906.00, 9807.00, 9813.00
1151207.00, 9900.00, 9939.00, 9802.00, 9860.00
1151208.00, 9771.00, 9772.00, 9562.00, 9633.00
1151209.00, 9591.00, 9645.00, 9562.00, 9574.00
1151210.00, 9522.00, 9636.00, 9415.00, 9422.00
1151211.00, 9450.00, 9484.00, 9286.00, 9314.00
1151214.00, 9100.00, 9379.00, 9057.00, 9325.00
